Date,Net Value,ROIC,Cash,Holdings,Price,SMA1,SMA2,Stop Loss
2003-05-20,993.4229387165799,98.34229387165799,990.0,0.0006364920135051872,5377.818800474172,5863.623962036075,7911.744233062525,6.75
2003-05-21,993.4504046986924,98.34504046986925,990.0,0.0006364920135051872,5420.970924192545,5851.134058819427,7899.874752138892,6.75
2003-05-22,993.5135523881597,98.35135523881597,990.0,0.0006364920135051872,5520.182993044048,5839.03046959478,7887.734158665685,6.75
2003-05-23,993.5237325543288,98.35237325543288,990.0,0.0006364920135051872,5536.177170430614,5826.286003124416,7875.449998571959,6.75
2003-05-27,993.6616279197133,98.36616279197133,990.0,0.0006364920135051872,5752.82618166497,5814.296338801892,7863.976418808977,6.75
2003-05-28,993.6750201772076,98.36750201772075,990.0,0.0006364920135051872,5773.866913064679,5802.123323634837,7853.718702947655,6.75
2003-05-29,993.6474156950641,98.3647415695064,990.0,0.0006364920135051872,5730.497190337979,5790.79587466292,7841.39670192027,6.75
2003-05-30,993.7545751427414,98.37545751427413,891.0,0.0174194053769079,5898.856644036676,5779.9376906409925,7829.816921933197,6.75
2003-06-02,994.4818410986702,8.12368661558413,801.9,0.03241787276600848,5940.606975933365,5769.477428166212,7819.430487451368,6.75
2003-07-01,1000.2285984833809,4.049109532980216,721.71,0.045525358206763275,6117.878243119546,5594.79703593076,7580.486542079875,6.75
2003-08-01,998.4246631870678,2.5877130446191665,649.539,0.05739899941282808,6078.25339737709,5464.667573380866,7377.7134008846715,6.75
2003-09-02,1028.4460085304745,1.9345519430991593,0.0,0.15579487977461975,6601.282468450009,5388.946066537176,7264.737986054427,1.4
2003-10-01,1018.6625217041654,0.018662521704165443,0.0,0.15579487977461975,6538.48523891036,5441.165106304479,7117.6786015909365,1.4
2003-10-02,1022.7042775012276,0.02270427750122758,0.0,0.15579487977461975,6564.428041413941,5447.272563092547,7110.008991891626,1.4
2003-10-03,1041.9707012971712,0.04197070129717122,0.0,0.15579487977461975,6688.093362275675,5453.259592471031,7102.827497103688,1.4
2003-10-06,1051.076625763525,0.05107662576352504,0.0,0.15579487977461975,6746.541524882347,5457.677786257934,7095.647777379486,1.4
2003-10-07,1061.0351030028373,0.061035103002837335,0.0,0.15579487977461975,6810.461964717845,5462.155474132463,7088.559249735141,1.4
2003-10-08,1049.865775096317,0.049865775096317067,0.0,0.15579487977461975,6738.769442327646,5466.037291893145,7080.301937221611,1.4
2003-10-09,1059.9198206122426,0.059919820612242575,0.0,0.15579487977461975,6803.303305895372,5471.233226372562,7072.046016769099,1.4
2003-10-10,1058.5524849623428,0.05855248496234276,0.0,0.15579487977461975,6794.526793779712,5477.206943987354,7063.669928489901,1.4
2003-10-13,1073.4203107438495,0.07342031074384954,0.0,0.15579487977461975,6889.95885035959,5484.642520788069,7054.816426173869,1.4
2003-10-14,1081.9021127878964,0.08190211278789639,0.0,0.15579487977461975,6944.400960757036,5491.3302449327375,7046.160547123923,1.4
2003-10-15,1076.2940521354149,0.07629405213541486,0.0,0.15579487977461975,6908.404523257971,5497.239240419827,7038.072869758532,1.4
2003-10-16,1083.10083365662,0.0831008336566199,0.0,0.15579487977461975,6952.095185820514,5502.1735213637085,7029.932710227216,1.4
2003-10-17,1060.9245331017833,0.06092453310178325,0.0,0.15579487977461975,6809.752250116094,5506.505211536403,7022.0214976246125,1.4
2003-10-20,1071.8673716835976,0.07186737168359764,0.0,0.15579487977461975,6879.991006342518,5511.2667049204065,7014.527590739563,1.4
2003-10-21,1074.6376380843574,0.07463763808435737,0.0,0.15579487977461975,6897.772504712472,5516.875223356486,7007.656991398017,1.4
2003-10-22,1042.4405275066838,0.04244052750668379,0.0,0.15579487977461975,6691.1090339729235,5520.4025032724785,7000.214147502681,1.4
2003-10-23,1049.340489071181,0.04934048907118108,0.0,0.15579487977461975,6735.397790923596,5523.643334582558,6992.7014921131995,1.4
2003-10-24,1039.4740878854516,0.03947408788545158,0.0,0.15579487977461975,6672.068359301692,5526.734194435113,6984.89184221688,1.4
2003-10-27,1043.9596745258882,0.043959674525888205,0.0,0.15579487977461975,6700.859977145139,5529.016721426665,6976.638375882295,1.4
2003-10-28,1075.6693687508166,0.0756693687508166,0.0,0.15579487977461975,6904.394870402229,5532.537521855003,6969.1338790781665,1.4
2003-10-29,1078.3822023979683,0.07838220239796828,0.0,0.15579487977461975,6921.807725375872,5535.620196629502,6961.450925255797,1.4
2003-10-30,1075.97461697887,0.07597461697887002,0.0,0.15579487977461975,6906.354166038228,5538.089577211736,6954.103435273746,1.4
2003-10-31,1083.7237225742438,0.08372372257424376,0.0,0.15579487977461975,6956.093320537939,5541.657239262268,6947.153999948072,1.4
2003-11-03,1100.865929528764,0.1008659295287639,0.0,0.15579487977461975,7066.123938869677,5545.295981100236,6940.344784309713,1.4
2003-11-04,1088.8699400037672,0.08886994000376718,0.0,0.15579487977461975,6989.125326705075,5549.229744025932,6933.829026505472,1.4
2003-11-05,1085.8925410697905,0.08589254106979047,0.0,0.15579487977461975,6970.0143075349715,5553.801988572618,6927.917226022162,1.4
2003-11-06,1098.7769393095402,0.09877693930954023,0.0,0.15579487977461975,7052.715345325103,5558.652749573299,6922.301608598569,1.4
2003-11-07,1088.7243323698717,0.08872433236987172,0.0,0.15579487977461975,6988.190715541306,5563.3587680736555,6916.748094955509,1.4
2003-11-10,1076.112947313793,0.07611294731379303,0.0,0.15579487977461975,6907.242066430867,5569.339100698839,6910.941526719678,1.4
2003-11-11,1075.0030333762902,0.0750030333762902,0.0,0.15579487977461975,6900.117866077759,5574.6985839626095,6904.821439034969,1.4
2003-11-12,1099.5728878135099,0.09957288781350986,0.0,0.15579487977461975,7057.824296948681,5581.146511009001,6898.563714754555,1.4
2003-11-13,1099.3235821792102,0.09932358217921024,0.0,0.15579487977461975,7056.224079825626,5587.0152671473925,6892.643915084068,1.4
2003-11-14,1082.580452253445,0.08258045225344494,0.0,0.15579487977461975,6948.755015694721,5592.1687723167315,6886.7397873776135,1.4
2003-11-17,1068.728039935374,0.068728039935374,0.0,0.15579487977461975,6859.84058963585,5596.7618319734265,6880.740272358994,1.4
2003-11-18,1049.3120748546703,0.0493120748546703,0.0,0.15579487977461975,6735.215408700561,5600.94469764984,6874.696090546736,1.4
2003-11-19,1066.1351606749965,0.06613516067499654,0.0,0.15579487977461975,6843.19768542662,5606.393012835243,6868.4003795256285,1.4
2003-11-20,1048.1555588517103,0.04815555885171034,0.0,0.15579487977461975,6727.792083847825,5611.343100615952,6861.964871739162,1.4
2003-11-21,1051.4613075305244,0.051461307530524435,0.0,0.15579487977461975,6749.010680271509,5616.313245800861,6855.208985090409,1.4
2003-11-24,1085.5864716726169,0.08558647167261688,0.0,0.15579487977461975,6968.049741063875,5622.70506394122,6848.884257112689,1.4
2003-11-25,1089.321760840223,0.08932176084022307,0.0,0.15579487977461975,6992.025427383028,5629.333294666756,6843.04153028818,1.4
2003-11-26,1098.7483750588442,0.0987483750588442,0.0,0.15579487977461975,7052.532000078216,5637.166081336362,6838.121903152696,1.4
2003-11-28,1098.2293385549665,0.09822933855496649,0.0,0.15579487977461975,7049.200462452405,5644.91080845662,6832.967326587336,1.4
2003-12-01,1122.971152419217,0.1229711524192171,0.0,0.15579487977461975,7208.010648641087,5653.62055501206,6828.564178508694,1.4
2003-12-02,1115.6254359884106,0.11562543598841057,0.0,0.15579487977461975,7160.860726631884,5662.702623778512,6824.119684190739,1.4
2003-12-03,1111.671765376538,0.1116717653765379,0.0,0.15579487977461975,7135.483316170177,5670.9647798557,6818.8568021163,1.4
2003-12-04,1122.091763139781,0.12209176313978105,0.0,0.15579487977461975,7202.366116030591,5678.884546361609,6813.4912582924035,1.4
2003-12-05,1104.8468872974877,0.10484688729748769,0.0,0.15579487977461975,7091.676497300884,5687.473327154076,6808.319289018666,1.4
2003-12-08,1121.0839211569703,0.1210839211569703,0.0,0.15579487977461975,7195.897084543365,5696.849352303573,6802.982167138183,1.4
2003-12-09,1101.9605968121627,0.10196059681216275,0.0,0.15579487977461975,7073.150275582298,5704.646723731772,6797.632543935269,1.4
2003-12-10,1099.6115325506262,0.09961153255062619,0.0,0.15579487977461975,7058.0723457752665,5713.13824440703,6792.050323339531,1.4
2003-12-11,1124.8629866572605,0.12486298665726053,0.0,0.15579487977461975,7220.153757841981,5722.495475377489,6786.857300606809,1.4
2003-12-12,1131.0164926008306,0.1310164926008306,0.0,0.15579487977461975,7259.651242948501,5732.644287090505,6782.294060365007,1.4
2003-12-15,1118.1704937461836,0.11817049374618364,0.0,0.15579487977461975,7177.196679144924,5743.055274400457,6778.135653108257,1.4
2003-12-16,1133.0160590820522,0.13301605908205216,0.0,0.15579487977461975,7272.485852687372,5753.327195234319,6773.617632653668,1.4
2003-12-17,1135.8614297437596,0.13586142974375956,0.0,0.15579487977461975,7290.749422490331,5764.422375785354,6768.782317275495,1.4
2003-12-18,1162.662559644447,0.1626625596444469,0.0,0.15579487977461975,7462.777732659825,5775.167376374485,6764.152096416204,1.4
2003-12-19,1161.552395060053,0.16155239506005295,0.0,0.15579487977461975,7455.651923480474,5784.784755595703,6759.54680178059,1.4
2003-12-22,1170.6855390184182,0.17068553901841824,0.0,0.15579487977461975,7514.274799736599,5794.374307947982,6754.849459061767,1.4
2003-12-23,1177.2837264032273,0.17728372640322732,0.0,0.15579487977461975,7556.62655991225,5802.641605026167,6750.089054450525,1.4
2003-12-24,1173.0301146474594,0.1730301146474594,0.0,0.15579487977461975,7529.3239183753685,5811.633945099659,6745.145555196727,1.4
2003-12-26,1176.9972560903645,0.17699725609036454,0.0,0.15579487977461975,7554.787794008792,5819.99280543384,6740.427909511916,1.4
2003-12-29,1206.1888587334547,0.20618885873345472,0.0,0.15579487977461975,7742.15982244336,5828.7776146654205,6736.417947678429,1.4
2003-12-30,1206.5367518318385,0.2065367518318385,0.0,0.15579487977461975,7744.392842545734,5836.979735700635,6732.301249792835,1.4
2003-12-31,1211.494943306869,0.21149494330686888,0.0,0.15579487977461975,7776.217967236631,5845.662225169281,6728.827582626924,1.4
2004-01-02,1203.9988237929188,0.20399882379291875,0.0,0.15579487977461975,7728.102653531878,5853.95272098015,6725.276500392566,1.4
2004-01-05,1233.846802717058,0.23384680271705793,0.0,0.15579487977461975,7919.687761895635,5863.413645152961,6721.857842217863,1.4
2004-01-06,1237.0352646299443,0.23703526462994431,0.0,0.15579487977461975,7940.153530202649,5872.361233356278,6718.441737402905,1.4
2004-01-07,1242.8919908999624,0.24289199089996236,0.0,0.15579487977461975,7977.746076751615,5881.723764893548,6715.215749674638,1.4
2004-01-08,1255.22899023254,0.2552289902325399,0.0,0.15579487977461975,8056.933527266195,5891.663023298327,6712.364270727561,1.4
2004-01-09,1232.917159640732,0.23291715964073206,0.0,0.15579487977461975,7913.7206654309075,5900.79659145055,6709.17349738308,1.4
2004-01-12,1244.7203528150515,0.24472035281505145,0.0,0.15579487977461975,7989.481776395494,5910.3743757012535,6706.654882678098,1.4
2004-01-13,1231.4475170665025,0.23144751706650254,0.0,0.15579487977461975,7904.28747625065,5919.082877990957,6703.736995610582,1.4
2004-01-14,1251.8760893515464,0.2518760893515464,0.0,0.15579487977461975,8035.412275182403,5927.939098008044,6701.426407949624,1.4
2004-01-15,1255.264566188237,0.25526456618823706,0.0,0.15579487977461975,8057.161878517203,5936.589913796612,6698.933607607448,1.4
2004-01-16,1272.5181474345504,0.27251814743455044,0.0,0.15579487977461975,8167.907374590457,5945.2769357439165,6696.713371557245,1.4
2004-01-20,1270.1513572355198,0.27015135723551975,0.0,0.15579487977461975,8152.715667376108,5954.760649970291,6693.845428402356,1.4
2004-01-21,1289.8934289647261,0.28989342896472614,0.0,0.15579487977461975,8279.4340278111,5964.9768318647775,6691.347556356984,1.4
2004-01-22,1281.620990668792,0.28162099066879204,0.0,0.15579487977461975,8226.335759704334,5975.736753667098,6689.250422599808,1.4
2004-01-23,1276.2656850274147,0.2762656850274147,0.0,0.15579487977461975,8191.961679830049,5986.125005543617,6687.448487502491,1.4
2004-01-26,1307.1675145873617,0.3071675145873617,0.0,0.15579487977461975,8390.311135246371,5997.190517589636,6686.502732353209,1.4
2004-01-27,1281.5529733319565,0.28155297333195656,0.0,0.15579487977461975,8225.899177084071,6006.875261939489,6685.162624400235,1.4
2004-01-28,1246.67026751529,0.24667026751529011,0.0,0.15579487977461975,8001.997686437336,6015.595577919331,6683.466341176713,1.4
2004-01-29,1259.1095727862933,0.25910957278629326,0.0,0.15579487977461975,8081.841807688294,6024.955770131075,6681.9349770148365,1.4
2004-01-30,1252.4926722618243,0.25249267226182426,0.0,0.15579487977461975,8039.369933554552,6034.3157484306375,6681.004584727266,1.4
2004-02-02,1261.6389149332078,0.26163891493320784,0.0,0.15579487977461975,8098.076886469917,6043.194310136718,6680.70614986246,1.4
2004-02-03,1263.3503501365944,0.26335035013659447,0.0,0.15579487977461975,8109.062069075806,6051.3322956653865,6680.254247119633,1.4
2004-02-04,1242.1986871879064,0.24219868718790644,0.0,0.15579487977461975,7973.295970862007,6059.1476196482145,6680.950856429064,1.4
2004-02-05,1246.7638103681056,0.24676381036810563,0.0,0.15579487977461975,8002.598109589565,6066.967062853984,6681.842496828296,1.4
2004-02-06,1278.0712704606392,0.2780712704606392,0.0,0.15579487977461975,8203.551184156742,6076.247073081439,6683.470131553017,1.4
2004-02-09,1271.4726666455617,0.27147266664556174,0.0,0.15579487977461975,8161.196751041718,6084.374754501245,6685.775406321307,1.4
2004-02-10,1284.2564435555362,0.2842564435555362,0.0,0.15579487977461975,8243.251931086583,6092.879983240676,6688.647489348953,1.4
2004-02-11,1311.6559472660113,0.31165594726601126,0.0,0.15579487977461975,8419.121020944429,6102.043577906299,6690.965451799123,1.4
2004-02-12,1298.8538879410162,0.2988538879410162,0.0,0.15579487977461975,8336.948491632073,6111.490643695815,6692.940537167266,1.4
2004-02-13,1284.6490299083137,0.28464902990831364,0.0,0.15579487977461975,8245.7718236103,6120.7600898535975,6694.886831533854,1.4
2004-02-17,1309.7184151543404,0.3097184151543404,0.0,0.15579487977461975,8406.684590976552,6131.003862932327,6696.830247471641,1.4
2004-02-18,1298.0134838993636,0.29801348389936355,0.0,0.15579487977461975,8331.554193418495,6140.774418427148,6698.1193479949225,1.4
2004-02-19,1287.2851683928416,0.2872851683928416,0.0,0.15579487977461975,8262.692395636424,6151.11384318476,6699.351523509657,1.4
2004-02-20,1280.663908394657,0.28066390839465705,0.0,0.15579487977461975,8220.19253936539,6160.831386740931,6700.204266161795,1.4
2004-02-23,1273.6791405066197,0.2736791405066197,0.0,0.15579487977461975,8175.359436389593,6170.379544379146,6700.470255997222,1.4
2004-02-24,1269.4372271384698,0.2694372271384698,0.0,0.15579487977461975,8148.131883248651,6179.969184217714,6700.756899636777,1.4
2004-02-25,1279.645415254061,0.27964541525406095,0.0,0.15579487977461975,8213.65514133235,6190.248866224363,6701.109250004509,1.4
2004-02-26,1282.4202721881677,0.2824202721881677,0.0,0.15579487977461975,8231.466104941173,6199.783595124872,6701.71386450724,1.4
2004-02-27,1282.4874785330605,0.28248747853306055,0.0,0.15579487977461975,8231.89748205055,6209.611204988707,6702.459669867408,1.4
2004-03-01,1307.1976587839376,0.3071976587839376,0.0,0.15579487977461975,8390.504621685845,6220.430533733864,6702.874617552624,1.4
2004-03-02,1291.66014844051,0.2916601484405101,0.0,0.15579487977461975,8290.774063365156,6231.181844573775,6702.710618407826,1.4
2004-03-03,1295.99902945433,0.29599902945432993,0.0,0.15579487977461975,8318.624022363145,6241.586425642565,6702.740317610901,1.4
2004-03-04,1304.646304109386,0.3046463041093859,0.0,0.15579487977461975,8374.128251177119,6252.113358602371,6702.904852274696,1.4
2004-03-05,1309.1424744925073,0.3091424744925073,0.0,0.15579487977461975,8402.987802849328,6262.926753556748,6702.926161334111,1.4
2004-03-08,1287.2792995126526,0.28727929951265263,0.0,0.15579487977461975,8262.654725077562,6273.38066059422,6703.234685606095,1.4
2004-03-09,1272.4226241940091,0.27242262419400914,0.0,0.15579487977461975,8167.294239931093,6284.064501445101,6703.596259075762,1.4
2004-03-10,1235.184142723533,0.23518414272353289,0.0,0.15579487977461975,7928.271741089366,6293.800820444929,6703.438687358334,1.4
2004-03-11,1197.5754787404032,0.19757547874040324,0.0,0.15579487977461975,7686.873153166989,6302.716154263254,6702.469726834936,1.4
2004-03-12,1227.4180235132221,0.22741802351322213,0.0,0.15579487977461975,7878.423381364414,6311.16060666138,6701.949488622848,1.4
2004-03-15,1192.1915194695791,0.19219151946957913,0.0,0.15579487977461975,7652.31515435077,6318.868612941267,6701.041832749727,1.4
2004-03-16,1205.5977238460898,0.20559772384608982,0.0,0.15579487977461975,7738.365507198725,6326.063378676761,6699.902695586635,1.4
2004-03-17,1233.9276964691046,0.2339276964691046,0.0,0.15579487977461975,7920.206994313054,6334.10773906717,6698.951283211821,1.4
2004-03-18,1230.7872887165781,0.23078728871657814,0.0,0.15579487977461975,7900.049671061675,6342.6020273049735,6698.6404186362315,1.4
2004-03-19,1203.28341709261,0.20328341709261008,0.0,0.15579487977461975,7723.5106752759575,6349.816186543398,6698.498033400993,1.4
2004-03-22,1172.1002717164245,0.17210027171642445,0.0,0.15579487977461975,7523.355539103982,6356.363161994581,6698.022301885003,1.4
2004-03-23,1168.9972127535088,0.16899721275350885,0.0,0.15579487977461975,7503.437946385886,6362.896087499239,6696.9160495244405,1.4
2004-03-24,1163.3977380107613,0.16339773801076127,0.0,0.15579487977461975,7467.49661923285,6369.093752692268,6695.6720476223,1.4
2004-03-25,1201.476565864614,0.20147656586461404,0.0,0.15579487977461975,7711.913046197197,6376.645493210896,6694.44153421882,1.4
2004-03-26,1199.0285298754197,0.19902852987541975,0.0,0.15579487977461975,7696.199846939715,6384.288002449532,6692.775668711776,1.4
2004-03-29,1230.2145687460675,0.23021456874606747,0.0,0.15579487977461975,7896.3735555735475,6393.102693541541,6691.522699898459,1.4
2004-03-30,1240.1442274388069,0.24014422743880687,0.0,0.15579487977461975,7960.109017914185,6402.679621723179,6690.30516775291,1.4
2004-03-31,1238.405604653223,0.238405604653223,0.0,0.15579487977461975,7948.949326478246,6412.573150254524,6689.023195376556,1.4
2004-04-01,1251.5131021958362,0.25151310219583617,0.0,0.15579487977461975,8033.082370911895,6422.4076380840015,6687.932805235934,1.4
2004-04-02,1272.8254250893374,0.2728254250893374,0.0,0.15579487977461975,8169.879696500084,6433.688689364212,6686.532857054755,1.4
2004-04-05,1292.3557335010394,0.2923557335010394,0.0,0.15579487977461975,8295.2388125375,6445.903160863497,6685.285945592069,1.4
2004-04-06,1286.9417607436455,0.2869417607436455,0.0,0.15579487977461975,8260.488166269626,6457.59889474316,6683.953909335597,1.4
2004-04-07,1269.8372358786892,0.2698372358786892,0.0,0.15579487977461975,8150.699417822305,6468.713919466814,6682.533805797878,1.4
2004-04-08,1267.1428691274189,0.26714286912741886,0.0,0.15579487977461975,8133.40509624275,6480.5049397796065,6680.757811921159,1.4
2004-04-12,1280.2222499343375,0.2802222499343375,0.0,0.15579487977461975,8217.357667892344,6492.173480311466,6679.345508426954,1.4
2004-04-13,1244.9859546864066,0.24498595468640655,0.0,0.15579487977461975,7991.18659411312,6502.918341289237,6677.705129405153,1.4
2004-04-14,1242.1861031450203,0.2421861031450203,0.0,0.15579487977461975,7973.215197713977,6514.0510757027105,6675.684579327005,1.4
2004-04-15,1243.6615273968741,0.24366152739687413,0.0,0.15579487977461975,7982.685497726329,6525.383262325589,6673.491365433887,1.4
2004-04-16,1256.3753345140562,0.25637533451405625,0.0,0.15579487977461975,8064.291562929336,6537.18449758435,6671.646257003942,1.4
2004-04-19,1259.055046758373,0.259055046758373,0.0,0.15579487977461975,8081.4918216810565,6549.3474864669415,6670.3877830835645,1.4
2004-04-20,1219.8807010412343,0.21988070104123425,0.0,0.15579487977461975,7830.0435983902125,6560.44864313287,6668.405371663376,1.4
2004-04-21,1232.8415584649872,0.2328415584649872,0.0,0.15579487977461975,7913.235404452792,6572.070040740695,6666.581389368121,1.4
2004-04-22,1267.5864815335772,0.26758648153357717,0.0,0.15579487977461975,8136.25250950049,6584.809246656587,6665.380752361784,1.4
2004-04-23,1269.0765431033703,0.2690765431033703,0.0,0.15579487977461975,8145.816762009615,6597.626358583656,6663.806747409099,1.4
2004-04-26,1257.7943792009785,0.2577943792009785,0.0,0.15579487977461975,8073.399979643512,6609.587525042675,6661.435786713288,1.4
2004-04-27,1263.509964871702,0.2635099648717021,0.0,0.15579487977461975,8110.086587566648,6621.087936403112,6659.213869776698,1.4
2004-04-28,1228.6502299629756,0.22865022996297557,0.0,0.15579487977461975,7886.332540199004,6632.062951828972,6656.856101518276,1.4
2004-04-29,1209.9973313621351,0.20999733136213514,0.0,0.15579487977461975,7766.605251164702,6642.929864566457,6654.790746639007,1.4
2004-04-30,1195.6801502873852,0.19568015028738522,0.0,0.15579487977461975,7674.707615661777,6653.0931492366535,6652.655709141236,1.4
2004-05-03,1217.686798407007,0.21768679840700703,0.0,0.15579487977461975,7815.961603928,6664.2941087985955,6650.747954052872,1.4
2004-05-04,1222.1762073587083,0.22217620735870833,0.0,0.15579487977461975,7844.777756026169,6675.377413122458,6649.35290930575,1.4
2004-05-05,1226.499210155493,0.22649921015549307,0.0,0.15579487977461975,7872.5257975730965,6686.949186978794,6647.908196606401,1.4
2004-05-06,1210.0078028020164,0.2100078028020164,0.0,0.15579487977461975,7766.6724641558885,6697.823148971529,6645.994735711969,1.4
2004-05-07,1176.7920301203176,0.17679203012031758,0.0,0.15579487977461975,7553.470510858384,6707.847636329802,6643.501699446641,1.4
2004-05-10,1151.9858924871266,0.15198589248712666,0.0,0.15579487977461975,7394.247449939587,6717.56981684021,6640.568046424627,1.4
2004-05-11,1169.6399554873803,0.16963995548738034,0.0,0.15579487977461975,7507.563516717859,6728.128127239803,6638.078879579837,1.4
2004-05-12,1173.5478310061933,0.17354783100619328,0.0,0.15579487977461975,7532.646982390584,6738.493379537756,6635.500968753514,1.4
2004-05-13,1171.7510604862803,0.17175106048628028,0.0,0.15579487977461975,7521.114058314309,6749.095570270354,6632.910180677591,1.4
2004-05-14,1170.1694038798814,0.17016940387988144,0.0,0.15579487977461975,7510.961885093425,6759.424925153818,6630.177727426797,1.4
2004-05-17,1145.3926126322647,0.14539261263226466,0.0,0.15579487977461975,7351.9271897076715,6769.983929433574,6626.974285082031,1.4
2004-05-18,1161.0082410933894,0.1610082410933894,0.0,0.15579487977461975,7452.159164492176,6781.110222747228,6623.8339727263765,1.4
2004-05-19,1155.0302968933102,0.15503029689331016,0.0,0.15579487977461975,7413.788556878323,6791.990094032924,6620.976566215847,1.4
2004-05-20,1156.1124614438033,0.15611246144380334,0.0,0.15579487977461975,7420.734642346978,6801.939847438713,6617.95608244871,1.4
2004-05-21,1165.3894681304407,0.16538946813044073,0.0,0.15579487977461975,7480.280929747808,6812.039388242297,6614.752308482839,1.4
2004-05-24,1169.3324991777383,0.16933249917773832,0.0,0.15579487977461975,7505.590048076997,6821.172202013232,6611.395984893615,1.4
2004-05-25,1206.9933298904307,0.20699332989043068,0.0,0.15579487977461975,7747.32347838725,6830.976016940208,6608.648768091832,1.4
2004-05-26,1211.0923683765598,0.21109236837655976,0.0,0.15579487977461975,7773.633961068447,6840.587595991502,6606.057784184611,1.4
2004-05-27,1224.8658909257683,0.22486589092576834,0.0,0.15579487977461975,7862.042017669113,6850.43232333391,6603.763360908582,1.4
2004-05-28,1223.555032737706,0.2235550327377059,0.0,0.15579487977461975,7853.628017222123,6859.497111086878,6601.417324161244,1.4
2004-06-01,1224.6905015905877,0.2246905015905877,0.0,0.15579487977461975,7860.916246813007,6869.792093799016,6599.375713765802,1.4
2004-06-02,1232.9701608860355,0.2329701608860355,0.0,0.15579487977461975,7914.060864321784,6879.877305478999,6597.612760062542,1.4
2004-06-03,1214.6672411384855,0.21466724113848545,0.0,0.15579487977461975,7796.5799832169105,6889.749374125145,6595.449623746866,1.4
2004-06-04,1227.416112812564,0.22741611281256405,0.0,0.15579487977461975,7878.411117157395,6899.947197043853,6593.915341553432,1.4
2004-06-07,1266.6059511049493,0.26660595110494933,0.0,0.15579487977461975,8129.958782581824,6911.169205102646,6592.506113922321,1.4
2004-06-08,1270.5154344074951,0.27051543440749515,0.0,0.15579487977461975,8155.052568129858,6923.038260923812,6591.435559674487,1.4
2004-06-09,1246.377220705064,0.24637722070506402,0.0,0.15579487977461975,8000.116707995361,6934.018917208016,6590.3218542720615,1.4
2004-06-10,1257.7026145590664,0.25770261455906646,0.0,0.15579487977461975,8072.810970286819,6944.422558013082,6589.100331053336,1.4
2004-06-14,1232.957367907997,0.23295736790799698,0.0,0.15579487977461975,7913.97875008249,6954.463520473683,6587.510798016571,1.4
2004-06-15,1247.6833025778897,0.24768330257788967,0.0,0.15579487977461975,8008.500050725976,6964.730071318836,6586.049297619402,1.4
2004-06-16,1251.100072958002,0.2511000729580021,0.0,0.15579487977461975,8030.431261719915,6975.029349059438,6584.630098887786,1.4
2004-06-17,1247.7669258635974,0.24776692586359741,0.0,0.15579487977461975,8009.036803190684,6985.3187006292,6584.022367135387,1.4
2004-06-18,1254.3141062351624,0.2543141062351624,0.0,0.15579487977461975,8051.061164845164,6996.207688869355,6583.156770922024,1.4
2004-06-21,1243.881933090319,0.24388193309031908,0.0,0.15579487977461975,7984.100214909357,7006.66758550991,6581.752939068039,1.4
2004-06-22,1252.927946971592,0.25292794697159204,0.0,0.15579487977461975,8042.163829672303,7017.442609873211,6580.654135655395,1.4
2004-06-23,1274.244322335483,0.27424432233548307,0.0,0.15579487977461975,8178.98716683671,7028.048524995728,6580.500866942553,1.4
2004-06-24,1266.6482641931411,0.26664826419314114,0.0,0.15579487977461975,8130.230377439454,7038.281919735113,6580.37768028571,1.4
2004-06-25,1252.834119270016,0.25283411927001587,0.0,0.15579487977461975,8041.561578162421,7048.632532016387,6580.270039473728,1.4
2004-06-28,1250.4486731009058,0.2504486731009058,0.0,0.15579487977461975,8026.25012394415,7058.420839541886,6580.220172227836,1.4
2004-06-29,1256.7376018843138,0.25673760188431377,0.0,0.15579487977461975,8066.616847115706,7068.4033200800295,6579.83856684695,1.4
2004-06-30,1267.0021019243475,0.2670021019243475,0.0,0.15579487977461975,8132.50155433383,7077.871557157882,6579.170235407681,1.4
2004-07-01,1240.5701307226022,0.24057013072260225,0.0,0.15579487977461975,7962.842761695825,7086.478124443957,6578.332720807788,1.4
2004-07-02,1232.7461016947134,0.23274610169471338,0.0,0.15579487977461975,7912.622696445879,7095.213555089317,6577.130983841046,1.4
2004-07-06,1212.6563866606084,0.2126563866606084,0.0,0.15579487977461975,7783.672919257003,7104.007652593676,6575.76656179045,1.4
2004-07-07,1217.2627448543537,0.21726274485435373,0.0,0.15579487977461975,7813.23973300858,7112.288523438611,6574.767317171751,1.4
2004-07-08,1197.1914555076364,0.19719145550763642,0.0,0.15579487977461975,7684.408224708991,7120.023455146904,6574.082622364769,1.4
2004-07-09,1205.179136414631,0.2051791364146311,0.0,0.15579487977461975,7735.678721650546,7127.965132191141,6573.11872187439,1.4
2004-07-12,1208.5147927622168,0.20851479276221677,0.0,0.15579487977461975,7757.0892863135905,7136.002309070718,6572.620348775932,1.4
2004-07-13,1210.228305906709,0.21022830590670902,0.0,0.15579487977461975,7768.087806592121,7143.540173286468,6571.919454991612,1.4
2004-07-14,1202.2624220128882,0.20226242201288824,0.0,0.15579487977461975,7716.957218055804,7151.046936112083,6570.642705344726,1.4
2004-07-15,1191.9214962529097,0.19192149625290972,0.0,0.15579487977461975,7650.581957360857,7158.024171570426,6569.256604642535,1.4
2004-07-16,1180.5051394951179,0.18050513949511787,0.0,0.15579487977461975,7577.303831826132,7164.946281425517,6567.735375649271,1.4
